,t1,t2,t3,t4
0,1708607016.550109,1708607009.849531,1708607009.853747,1708607016.63285
0,1708607016.657899,1708607009.955586,1708607009.9588249,1708607016.741315
0,1708607016.769491,1708607010.069156,1708607010.069156,1708607016.847018
0,1708607016.870867,1708607010.168552,1708607010.1728358,1708607016.951247
0,1708607016.975908,1708607010.273018,1708607010.2857509,1708607017.056466
0,1708607017.08601,1708607010.385154,1708607010.395197,1708607017.169993
0,1708607017.194528,1708607010.492493,1708607010.504087,1708607017.284087
0,1708607017.308321,1708607010.605615,1708607010.61848,1708607017.381135
0,1708607017.398975,1708607010.700758,1708607010.707467,1708607017.486397
0,1708607017.512852,1708607010.812724,1708607010.819108,1708607017.594221
0,1708607017.618878,1708607010.917276,1708607010.925897,1708607017.699924
0,1708607017.724741,1708607011.022594,1708607011.036207,1708607017.815172
0,1708607017.841042,1708607011.140066,1708607011.148764,1708607017.925524
0,1708607017.949948,1708607011.248179,1708607011.2524478,1708607018.02923
0,1708607018.049581,1708607011.347114,1708607011.347114,1708607018.131327
0,1708607018.15503,1708607011.4544,1708607011.4597762,1708607018.2316
0,1708607018.255604,1708607011.555665,1708607011.567354,1708607018.341895
0,1708607018.360759,1708607011.660652,1708607011.667317,1708607018.439783
0,1708607018.459198,1708607011.757775,1708607011.7664042,1708607018.537044
0,1708607018.558824,1708607011.860337,1708607011.863687,1708607018.633164
0,1708607018.653258,1708607011.951328,1708607011.955496,1708607018.731545
0,1708607018.754807,1708607012.056001,1708607012.0592659,1708607018.833234
0,1708607018.852498,1708607012.151598,1708607012.155879,1708607018.930875
0,1708607018.953459,1708607012.252492,1708607012.255779,1708607019.03328
0,1708607019.055302,1708607012.354919,1708607012.363291,1708607019.134617
0,1708607019.156795,1708607012.456037,1708607012.464662,1708607019.237799
0,1708607019.260125,1708607012.558017,1708607012.572022,1708607019.350804
0,1708607019.376273,1708607012.673056,1708607012.673056,1708607019.451223
0,1708607019.472504,1708607012.769011,1708607012.772371,1708607019.547452
0,1708607019.571304,1708607012.868617,1708607012.877254,1708607019.652106
0,1708607019.676741,1708607012.974737,1708607012.983139,1708607019.7594
0,1708607019.786013,1708607013.089471,1708607013.099517,1708607019.869439
0,1708607019.893377,1708607013.190692,1708607013.197694,1708607019.970408
0,1708607019.994234,1708607013.294852,1708607013.298333,1708607020.073016
0,1708607020.095642,1708607013.394525,1708607013.405371,1708607020.175407
0,1708607020.201718,1708607013.501603,1708607013.504871,1708607020.289156
0,1708607020.315534,1708607013.615386,1708607013.620163,1708607020.392589
0,1708607020.410106,1708607013.708821,1708607013.712009,1708607020.490277
0,1708607020.5142,1708607013.812545,1708607013.8158062,1708607020.595395
0,1708607020.621557,1708607013.918977,1708607013.923274,1708607020.699939
0,1708607020.71946,1708607014.017404,1708607014.0206292,1708607020.800416
0,1708607020.826813,1708607014.125378,1708607014.1338909,1708607020.909576
0,1708607020.934838,1708607014.235253,1708607014.2385602,1708607021.011043
0,1708607021.030578,1708607014.329645,1708607014.3381848,1708607021.109574
0,1708607021.13077,1708607014.431174,1708607014.441642,1708607021.209044
0,1708607021.231176,1708607014.534991,1708607014.545317,1708607021.311961
0,1708607021.333223,1708607014.632605,1708607014.632605,1708607021.415791
0,1708607021.439852,1708607014.738486,1708607014.75422,1708607021.528198
0,1708607021.551197,1708607014.850858,1708607014.855849,1708607021.626537
0,1708607021.645271,1708607014.944521,1708607014.964385,1708607021.733452
0,1708607021.75589,1708607015.054727,1708607015.0585241,1708607021.84518
0,1708607021.869903,1708607015.169419,1708607015.179493,1708607021.951118
0,1708607021.97529,1708607015.273059,1708607015.279712,1708607022.057389
0,1708607022.082689,1708607015.380325,1708607015.393064,1708607022.164847
0,1708607022.189778,1708607015.489035,1708607015.4945788,1708607022.263087
0,1708607022.280818,1708607015.580156,1708607015.593199,1708607022.356873
0,1708607022.376037,1708607015.675228,1708607015.679507,1708607022.454263
0,1708607022.470723,1708607015.77013,1708607015.776666,1708607022.556153
0,1708607022.580465,1708607015.878124,1708607015.891155,1708607022.664823
0,1708607022.688973,1708607015.987156,1708607015.991366,1708607022.77257
0,1708607022.797242,1708607016.100511,1708607016.1120272,1708607022.876973
0,1708607022.894146,1708607016.195069,1708607016.203706,1708607022.978418
0,1708607023.004865,1708607016.302788,1708607016.307108,1708607023.086509
0,1708607023.110658,1708607016.408517,1708607016.42081,1708607023.185021
0,1708607023.202302,1708607016.500602,1708607016.507128,1708607023.280513
0,1708607023.30568,1708607016.604198,1708607016.60849,1708607023.389652
0,1708607023.414581,1708607016.713641,1708607016.726748,1708607023.495289
0,1708607023.518695,1708607016.816271,1708607016.824803,1708607023.600204
0,1708607023.624537,1708607016.922893,1708607016.926023,1708607023.706728
0,1708607023.730183,1708607017.02841,1708607017.0357509,1708607023.817552
0,1708607023.842973,1708607017.144667,1708607017.1527,1708607023.929275
0,1708607023.953222,1708607017.251471,1708607017.254689,1708607024.036585
0,1708607024.061611,1708607017.36098,1708607017.373862,1708607024.144454
0,1708607024.172351,1708607017.471474,1708607017.484509,1708607024.253096
0,1708607024.276641,1708607017.575325,1708607017.583628,1708607024.361223
0,1708607024.386423,1708607017.687424,1708607017.690773,1708607024.468002
0,1708607024.492507,1708607017.791129,1708607017.799586,1708607024.566257
0,1708607024.584158,1708607017.883052,1708607017.891997,1708607024.681881
0,1708607024.705207,1708607018.007727,1708607018.020634,1708607024.78539
0,1708607024.807404,1708607018.107458,1708607018.113902,1708607024.892897
0,1708607024.919464,1708607018.21932,1708607018.227644,1708607024.997367
0,1708607025.018784,1708607018.316256,1708607018.320593,1708607025.098726
0,1708607025.121848,1708607018.419637,1708607018.4233449,1708607025.198909
0,1708607025.221282,1708607018.51974,1708607018.52743,1708607025.311478
0,1708607025.336211,1708607018.636339,1708607018.643297,1708607025.418757
0,1708607025.439663,1708607018.739086,1708607018.739086,1708607025.52038
0,1708607025.544287,1708607018.843198,1708607018.846378,1708607025.625397
0,1708607025.648376,1708607018.947739,1708607018.947739,1708607025.725687
0,1708607025.745768,1708607019.043969,1708607019.048188,1708607025.826981
0,1708607025.85348,1708607019.151106,1708607019.166701,1708607025.945888
0,1708607025.972072,1708607019.270949,1708607019.270949,1708607026.072261
0,1708607026.09578,1708607019.394471,1708607019.399791,1708607026.174374
0,1708607026.198669,1708607019.49557,1708607019.502151,1708607026.279053
0,1708607026.303521,1708607019.604265,1708607019.612715,1708607026.388514
0,1708607026.412359,1708607019.710492,1708607019.71903,1708607026.492421
0,1708607026.518219,1708607019.820017,1708607019.823965,1708607026.598664
0,1708607026.619047,1708607019.917176,1708607019.923576,1708607026.697791
0,1708607026.71922,1708607020.01874,1708607020.032254,1708607026.801922
0,1708607026.82421,1708607020.120344,1708607020.127115,1708607026.894618
0,1708607026.915827,1708607020.207764,1708607020.22114,1708607026.994062
0,1708607027.019259,1708607020.315716,1708607020.3308911,1708607027.107887
0,1708607027.132322,1708607020.433423,1708607020.441823,1708607027.225436
0,1708607027.261024,1708607020.571472,1708607020.574916,1708607027.346774
0,1708607027.38908,1708607020.696194,1708607020.704773,1708607027.477277
0,1708607027.499663,1708607020.803046,1708607020.8068569,1708607027.579147
0,1708607027.602955,1708607020.907752,1708607020.911146,1708607027.685318
0,1708607027.705944,1708607021.003305,1708607021.012241,1708607027.780731
0,1708607027.796895,1708607021.095292,1708607021.110429,1708607027.889124
0,1708607027.915023,1708607021.213457,1708607021.2220721,1708607027.995134
0,1708607028.019681,1708607021.31682,1708607021.3298569,1708607028.097814
0,1708607028.121016,1708607021.419433,1708607021.4308841,1708607028.211371
0,1708607028.236124,1708607021.533537,1708607021.541936,1708607028.318139
0,1708607028.34308,1708607021.639382,1708607021.6434019,1708607028.436205
0,1708607028.462117,1708607021.761775,1708607021.767775,1708607028.533695
0,1708607028.552409,1708607021.850836,1708607021.854058,1708607028.628746
0,1708607028.648234,1708607021.947564,1708607021.9543629,1708607028.72052
0,1708607028.74007,1708607022.039005,1708607022.043139,1708607028.817536
0,1708607028.838218,1708607022.137659,1708607022.148505,1708607028.917914
0,1708607028.941817,1708607022.240318,1708607022.250509,1708607029.025079
0,1708607029.049406,1708607022.34847,1708607022.351745,1708607029.12912
0,1708607029.153272,1708607022.451137,1708607022.457672,1708607029.232437
0,1708607029.254217,1708607022.555912,1708607022.56449,1708607029.332909
0,1708607029.355166,1708607022.652524,1708607022.663919,1708607029.43989
0,1708607029.461303,1708607022.76032,1708607022.7669458,1708607029.535871
0,1708607029.554868,1708607022.852668,1708607022.865843,1708607029.636082
0,1708607029.660024,1708607022.957111,1708607022.970234,1708607029.741173
0,1708607029.774867,1708607023.072371,1708607023.085274,1708607029.852708
0,1708607029.87455,1708607023.172995,1708607023.1822822,1708607029.958835
0,1708607029.984416,1708607023.282886,1708607023.295828,1708607030.064215
0,1708607030.085667,1708607023.384014,1708607023.384014,1708607030.158665
0,1708607030.17795,1708607023.475005,1708607023.4836779,1708607030.259868
0,1708607030.28469,1708607023.583668,1708607023.596463,1708607030.36655
0,1708607030.388584,1708607023.688016,1708607023.692287,1708607030.47339
0,1708607030.497579,1708607023.796267,1708607023.803132,1708607030.575372
0,1708607030.599545,1708607023.897242,1708607023.90773,1708607030.680103
0,1708607030.703203,1708607024.002945,1708607024.009306,1708607030.784572
0,1708607030.802419,1708607024.101322,1708607024.101322,1708607030.883344
0,1708607030.903056,1708607024.201006,1708607024.209434,1708607030.980538
0,1708607031.002412,1708607024.301036,1708607024.3090198,1708607031.098373
0,1708607031.123088,1708607024.421369,1708607024.429938,1708607031.205567
0,1708607031.231395,1708607024.532412,1708607024.5408971,1708607031.312366
0,1708607031.334599,1708607024.632464,1708607024.645424,1708607031.414561
0,1708607031.437798,1708607024.736469,1708607024.752538,1708607031.527163
0,1708607031.549847,1708607024.848491,1708607024.856721,1708607031.629453
0,1708607031.653243,1708607024.95113,1708607024.959606,1708607031.734021
0,1708607031.758114,1708607025.056595,1708607025.059899,1708607031.840442
0,1708607031.865448,1708607025.16351,1708607025.173089,1708607031.94735
0,1708607031.971338,1708607025.270799,1708607025.2772849,1708607032.051881
0,1708607032.071542,1708607025.370757,1708607025.378541,1708607032.162434
0,1708607032.186478,1708607025.484543,1708607025.487823,1708607032.267262
0,1708607032.291142,1708607025.588381,1708607025.5950851,1708607032.360757
0,1708607032.378294,1708607025.674818,1708607025.677995,1708607032.460687
0,1708607032.485201,1708607025.783,1708607025.797933,1708607032.578468
0,1708607032.601914,1708607025.900824,1708607025.913527,1708607032.678361
0,1708607032.695385,1708607025.992647,1708607026.000695,1708607032.786744
0,1708607032.812923,1708607026.112119,1708607026.12623,1708607032.893733
0,1708607032.913744,1708607026.212466,1708607026.220668,1708607032.991618
0,1708607033.007359,1708607026.305309,1708607026.3120391,1708607033.08606
0,1708607033.109346,1708607026.407857,1708607026.407857,1708607033.186312
0,1708607033.210228,1708607026.507038,1708607026.511449,1708607033.295359
0,1708607033.320622,1708607026.619374,1708607026.6236591,1708607033.39862
0,1708607033.420198,1708607026.717843,1708607026.727741,1708607033.49647
0,1708607033.51529,1708607026.812555,1708607026.816093,1708607033.603248
0,1708607033.628776,1708607026.92568,1708607026.936919,1708607033.706957
0,1708607033.732607,1708607027.031553,1708607027.044827,1708607033.814819
0,1708607033.838781,1708607027.138235,1708607027.1487272,1708607033.914201
0,1708607033.934365,1708607027.232313,1708607027.235571,1708607034.010876
0,1708607034.035572,1708607027.333385,1708607027.341015,1708607034.123306
0,1708607034.149952,1708607027.450746,1708607027.4546142,1708607034.233446
0,1708607034.258223,1708607027.556609,1708607027.563323,1708607034.340722
0,1708607034.365875,1708607027.66359,1708607027.6668139,1708607034.447499
0,1708607034.471961,1708607027.771633,1708607027.778494,1708607034.557921
0,1708607034.581705,1708607027.879959,1708607027.892056,1708607034.665766
0,1708607034.690202,1708607027.987435,1708607027.990653,1708607034.771701
0,1708607034.796171,1708607028.094673,1708607028.105716,1708607034.885266
0,1708607034.909284,1708607028.207756,1708607028.211972,1708607034.984833
0,1708607035.003197,1708607028.302072,1708607028.3101192,1708607035.099283
0,1708607035.123746,1708607028.422471,1708607028.430491,1708607035.212029
0,1708607035.239014,1708607028.538956,1708607028.542207,1708607035.325107
0,1708607035.351576,1708607028.650513,1708607028.659015,1708607035.436718
0,1708607035.46137,1708607028.759209,1708607028.765826,1708607035.539932
0,1708607035.56656,1708607028.862804,1708607028.862804,1708607035.644293
0,1708607035.666191,1708607028.964562,1708607028.9843469,1708607035.75815
0,1708607035.783463,1708607029.081433,1708607029.085772,1708607035.860568
0,1708607035.907819,1708607029.224726,1708607029.232216,1708607035.999906
0,1708607036.018896,1708607029.319406,1708607029.3324142,1708607036.098145
0,1708607036.117329,1708607029.416899,1708607029.429654,1708607036.195382
0,1708607036.215886,1708607029.516232,1708607029.520475,1708607036.298016
0,1708607036.322465,1708607029.621661,1708607029.621661,1708607036.401994
0,1708607036.422255,1708607029.720585,1708607029.724184,1708607036.502075
0,1708607036.519534,1708607029.82475,1708607029.837695,1708607036.601336
0,1708607036.619119,1708607029.918417,1708607029.92485,1708607036.697073
0,1708607036.715434,1708607030.014593,1708607030.019919,1708607036.788224
0,1708607036.80871,1708607030.107583,1708607030.1117342,1708607036.881885
0,1708607036.900252,1708607030.199221,1708607030.203055,1708607036.97452
0,1708607036.995913,1708607030.295366,1708607030.303981,1708607037.071971
0,1708607037.091551,1708607030.389942,1708607030.398489,1708607037.170499
0,1708607037.189073,1708607030.488542,1708607030.492906,1708607037.265562
0,1708607037.283211,1708607030.580741,1708607030.583979,1708607037.354166
0,1708607037.376533,1708607030.674414,1708607030.694069,1708607037.459112
0,1708607037.476649,1708607030.775998,1708607030.784631,1708607037.554051
0,1708607037.666964,1708607031.056736,1708607031.061138,1708607037.854979
