,t1,t2,t3,t4
0,1708611890.068217,1708611888.738753,1708611888.7452672,1708611890.155407
0,1708611890.288719,1708611888.958861,1708611888.968779,1708611890.376096
0,1708611890.502291,1708611889.342595,1708611889.346791,1708611890.761733
0,1708611890.874399,1708611889.542638,1708611889.5540872,1708611890.957695
0,1708611891.089091,1708611889.758348,1708611889.7644799,1708611891.167725
0,1708611891.287781,1708611889.957182,1708611889.964427,1708611891.37397
0,1708611891.614973,1708611891.390718,1708611891.394402,1708611892.875689
0,1708611893.081512,1708611891.801174,1708611891.8169038,1708611893.227358
0,1708611893.351263,1708611892.026891,1708611892.03057,1708611893.43326
0,1708611893.550154,1708611892.21885,1708611892.223079,1708611893.629278
0,1708611893.758602,1708611892.430562,1708611892.430562,1708611893.839283
0,1708611894.160187,1708611893.029278,1708611893.036173,1708611894.434765
0,1708611894.572403,1708611893.246484,1708611893.2618651,1708611894.665662
0,1708611894.791798,1708611893.463155,1708611893.468748,1708611894.869314
0,1708611894.995147,1708611893.666874,1708611893.67831,1708611895.086764
0,1708611895.214011,1708611893.88221,1708611893.889517,1708611895.287291
0,1708611895.401811,1708611894.06968,1708611894.077234,1708611895.48632
0,1708611895.627928,1708611894.462577,1708611894.465882,1708611895.955585
0,1708611896.085426,1708611894.813298,1708611894.8164759,1708611896.23053
0,1708611896.485197,1708611895.282425,1708611895.2858,1708611896.686464
0,1708611896.910256,1708611895.910057,1708611895.914225,1708611897.324651
0,1708611897.464745,1708611896.137683,1708611896.14112,1708611897.549277
0,1708611897.668123,1708611896.337152,1708611896.337152,1708611897.748254
0,1708611897.863824,1708611896.53373,1708611896.53373,1708611897.941559
0,1708611898.055672,1708611896.730664,1708611896.740454,1708611898.144006
0,1708611898.272492,1708611896.94259,1708611896.949112,1708611898.344832
0,1708611898.459605,1708611897.134426,1708611897.138617,1708611898.542422
0,1708611898.688895,1708611897.358513,1708611897.358513,1708611898.77858
0,1708611898.917169,1708611897.741673,1708611897.744789,1708611899.157163
0,1708611899.274023,1708611897.942626,1708611897.946361,1708611899.355008
0,1708611899.489784,1708611898.159375,1708611898.1661339,1708611899.574308
0,1708611899.784558,1708611898.77694,1708611898.7807622,1708611900.231168
0,1708611900.430788,1708611899.998348,1708611900.0015259,1708611901.45536
0,1708611901.721706,1708611900.811237,1708611900.826625,1708611902.23245
0,1708611902.901253,1708611901.630739,1708611901.6422179,1708611903.199649
0,1708611903.488835,1708611902.246445,1708611902.2501059,1708611903.656747
0,1708611903.931825,1708611903.270466,1708611903.2780252,1708611904.777741
0,1708611905.008431,1708611903.884954,1708611903.893027,1708611905.306207
0,1708611905.429128,1708611904.110522,1708611904.119108,1708611905.529622
0,1708611905.724973,1708611904.498356,1708611904.506719,1708611905.913948
0,1708611906.079657,1708611904.906522,1708611904.909811,1708611906.317848
0,1708611906.438462,1708611905.108803,1708611905.119482,1708611906.519528
0,1708611906.65043,1708611905.325653,1708611905.325653,1708611906.737555
0,1708611906.868497,1708611905.543117,1708611905.546719,1708611906.954046
0,1708611907.081104,1708611905.750128,1708611905.750128,1708611907.16104
0,1708611907.298196,1708611906.003488,1708611906.0115001,1708611907.417105
0,1708611907.548013,1708611906.21967,1708611906.235011,1708611907.637063
0,1708611907.765936,1708611907.277345,1708611907.285939,1708611908.687528
0,1708611908.88545,1708611907.578677,1708611907.5940058,1708611909.079509
0,1708611909.30054,1708611908.18608,1708611908.190229,1708611909.59486
0,1708611909.716186,1708611908.387184,1708611908.393869,1708611909.794613
0,1708611909.928416,1708611908.598678,1708611908.6069992,1708611910.015102
0,1708611910.15504,1708611909.013753,1708611909.0202959,1708611910.427334
0,1708611910.552201,1708611909.227162,1708611909.2426069,1708611910.642805
0,1708611910.781223,1708611909.454601,1708611909.4588602,1708611910.866812
0,1708611910.994958,1708611909.668765,1708611909.676737,1708611911.088605
0,1708611911.236242,1708611909.904617,1708611909.908904,1708611911.317282
0,1708611911.442274,1708611910.110621,1708611910.130549,1708611911.529989
0,1708611911.652975,1708611910.331069,1708611910.334731,1708611911.7375
0,1708611911.867056,1708611910.641681,1708611910.645016,1708611912.153649
0,1708611912.39527,1708611911.23355,1708611911.2462451,1708611912.655827
0,1708611912.89293,1708611911.899146,1708611911.9145741,1708611913.328039
0,1708611913.564095,1708611912.28143,1708611912.284752,1708611913.691675
0,1708611913.836826,1708611912.505672,1708611912.509032,1708611913.911827
0,1708611914.044172,1708611912.717481,1708611912.725911,1708611914.129426
0,1708611914.250643,1708611912.925248,1708611912.929478,1708611914.333487
0,1708611914.460538,1708611913.140555,1708611913.1448488,1708611914.549537
0,1708611914.673438,1708611913.346313,1708611913.350555,1708611914.762551
0,1708611914.885806,1708611913.552641,1708611913.552641,1708611914.968599
0,1708611915.085049,1708611913.753329,1708611913.769216,1708611915.172216
0,1708611915.298249,1708611913.970504,1708611913.980644,1708611915.386014
0,1708611915.505147,1708611914.183127,1708611914.183127,1708611915.595
0,1708611915.751006,1708611914.528148,1708611914.531883,1708611915.944785
0,1708611916.2011,1708611914.978057,1708611914.987685,1708611916.387751
0,1708611916.594748,1708611915.854059,1708611915.863986,1708611917.257269
0,1708611917.452564,1708611916.171273,1708611916.190394,1708611917.594168
0,1708611917.755221,1708611916.582546,1708611916.594111,1708611918.002296
0,1708611918.136094,1708611916.803186,1708611916.806488,1708611918.207748
0,1708611918.34886,1708611917.022523,1708611917.030174,1708611918.444718
0,1708611918.586971,1708611917.256171,1708611917.267819,1708611918.690225
0,1708611918.845395,1708611917.605044,1708611917.617924,1708611919.034192
0,1708611919.185291,1708611918.014972,1708611918.02374,1708611919.440167
0,1708611919.602262,1708611918.42459,1708611918.4353802,1708611919.839123
0,1708611919.992078,1708611918.662202,1708611918.668944,1708611920.087898
0,1708611920.391255,1708611919.247297,1708611919.2560291,1708611920.743008
0,1708611920.99007,1708611919.858907,1708611919.871052,1708611921.395026
0,1708611921.936438,1708611920.677817,1708611920.6880991,1708611922.090679
0,1708611922.243983,1708611920.914431,1708611920.922683,1708611922.968962
0,1708611923.109155,1708611921.786472,1708611921.7979321,1708611923.207051
0,1708611923.47446,1708611922.310644,1708611922.3178868,1708611924.392322
0,1708611924.627036,1708611923.965821,1708611923.977751,1708611925.459247
0,1708611925.657207,1708611924.36169,1708611924.374547,1708611925.787344
0,1708611925.95021,1708611924.773436,1708611924.782951,1708611926.190394
0,1708611926.346587,1708611925.185514,1708611925.1939719,1708611926.600142
0,1708611926.75468,1708611925.593572,1708611925.5973918,1708611927.013647
0,1708611927.153322,1708611926.012732,1708611926.020955,1708611927.432473
0,1708611927.585388,1708611926.253407,1708611926.261774,1708611927.678803
0,1708611927.829031,1708611926.502198,1708611926.502198,1708611927.921056
0,1708611928.0859,1708611926.754635,1708611926.767363,1708611928.179795
0,1708611928.451981,1708611927.277638,1708611927.288804,1708611928.7023
0,1708611928.964799,1708611928.255021,1708611928.255021,1708611929.740025
0,1708611929.911246,1708611928.665076,1708611928.675991,1708611930.101419
0,1708611930.276804,1708611929.074902,1708611929.08131,1708611930.489049
0,1708611930.639992,1708611929.308839,1708611929.327254,1708611930.739109
