,t1,t2,t3,t4
0,1708611344.747319,1708611338.137294,1708611338.14401,1708611344.834604
0,1708611344.970264,1708611338.359157,1708611338.363045,1708611345.067815
0,1708611345.188819,1708611338.57682,1708611338.588641,1708611345.274367
0,1708611345.422569,1708611338.808672,1708611338.8159719,1708611345.506933
0,1708611345.952522,1708611339.340598,1708611339.340598,1708611346.192062
0,1708611346.45208,1708611339.961638,1708611339.971021,1708611346.668932
0,1708611347.321594,1708611340.710024,1708611340.7211702,1708611347.404405
0,1708611347.593932,1708611340.982082,1708611340.989915,1708611347.684725
0,1708611347.830844,1708611341.220723,1708611341.232729,1708611347.925367
0,1708611348.204772,1708611341.593164,1708611341.599875,1708611348.334569
0,1708611348.602551,1708611341.988868,1708611341.993107,1708611348.6895
0,1708611348.835444,1708611342.221894,1708611342.236234,1708611348.928128
0,1708611349.051633,1708611342.440732,1708611342.449418,1708611349.138178
0,1708611349.266698,1708611342.65452,1708611342.665301,1708611349.349967
0,1708611349.471027,1708611342.857326,1708611342.864039,1708611349.554818
0,1708611349.684821,1708611343.072302,1708611343.0797622,1708611349.760002
0,1708611349.91571,1708611343.302822,1708611343.3062372,1708611349.990743
0,1708611350.23828,1708611343.698368,1708611343.709114,1708611350.390007
0,1708611350.594337,1708611343.982444,1708611343.992587,1708611350.78762
0,1708611351.08642,1708611344.583289,1708611344.5867498,1708611351.278642
0,1708611351.704174,1708611345.094088,1708611345.099631,1708611351.789702
0,1708611351.924691,1708611345.311506,1708611345.315406,1708611352.008825
0,1708611352.301275,1708611345.689568,1708611345.693247,1708611352.384063
0,1708611353.0704,1708611346.457457,1708611346.4641042,1708611353.151517
0,1708611353.279935,1708611346.755236,1708611346.755236,1708611353.447901
0,1708611353.717223,1708611347.176459,1708611347.191983,1708611353.875828
0,1708611354.593537,1708611348.109,1708611348.119149,1708611354.806466
0,1708611355.412744,1708611348.800289,1708611348.803676,1708611355.485959
0,1708611355.766323,1708611349.152796,1708611349.1594841,1708611355.850986
0,1708611355.979263,1708611349.484746,1708611349.492991,1708611356.1716
0,1708611356.397498,1708611349.784053,1708611349.784053,1708611357.031548
0,1708611357.220962,1708611350.608018,1708611350.611959,1708611357.30375
0,1708611357.425687,1708611350.813188,1708611350.813188,1708611357.507431
0,1708611357.651182,1708611351.036472,1708611351.0402482,1708611357.734914
0,1708611357.842659,1708611351.229019,1708611351.232676,1708611357.91969
0,1708611358.037286,1708611351.425029,1708611351.425029,1708611358.23815
0,1708611359.142238,1708611352.531713,1708611352.538547,1708611359.335995
0,1708611359.669923,1708611353.057166,1708611353.057166,1708611359.751828
0,1708611359.870711,1708611353.258787,1708611353.2698848,1708611359.961004
0,1708611360.10554,1708611353.493348,1708611353.5033748,1708611360.191136
0,1708611360.491686,1708611353.880598,1708611353.883939,1708611360.575016
0,1708611360.720352,1708611354.104987,1708611354.104987,1708611360.802033
0,1708611360.931769,1708611354.321177,1708611354.331334,1708611361.018475
0,1708611361.151405,1708611354.53692,1708611354.5407062,1708611361.226185
0,1708611361.337765,1708611354.727076,1708611354.737438,1708611361.413192
0,1708611361.521178,1708611354.912705,1708611354.923195,1708611361.612091
0,1708611361.93036,1708611355.320646,1708611355.320646,1708611362.007405
0,1708611362.222778,1708611355.609842,1708611355.6134741,1708611362.415833
0,1708611362.755736,1708611356.208639,1708611356.218937,1708611362.907379
0,1708611363.377951,1708611356.869461,1708611356.882868,1708611363.559123
0,1708611363.765936,1708611357.152553,1708611357.1562731,1708611363.8435
0,1708611363.98312,1708611357.372571,1708611357.383227,1708611364.075099
0,1708611364.205671,1708611357.593237,1708611357.593237,1708611364.287804
0,1708611364.406601,1708611357.793928,1708611357.804719,1708611364.48987
0,1708611364.62365,1708611358.009634,1708611358.018062,1708611364.705981
0,1708611364.834125,1708611358.222623,1708611358.2334511,1708611364.917569
0,1708611365.041039,1708611358.427157,1708611358.4356868,1708611365.129902
0,1708611365.252508,1708611358.641287,1708611358.6521351,1708611365.341796
0,1708611365.484065,1708611358.875147,1708611358.8795462,1708611365.573066
0,1708611365.82351,1708611359.212453,1708611359.215854,1708611365.907192
0,1708611366.035053,1708611359.425483,1708611359.432802,1708611366.124597
0,1708611366.408083,1708611359.796067,1708611359.803373,1708611366.598633
0,1708611367.880818,1708611361.271548,1708611361.27498,1708611367.964077
0,1708611368.101144,1708611361.487912,1708611361.49107,1708611368.182426
0,1708611368.481471,1708611361.870694,1708611361.876127,1708611368.63511
0,1708611368.941944,1708611362.329523,1708611362.3397162,1708611369.026459
0,1708611369.289801,1708611362.680206,1708611362.684178,1708611369.372987
0,1708611369.488185,1708611362.8767,1708611362.883873,1708611369.56857
0,1708611369.688669,1708611363.077616,1708611363.08187,1708611369.772913
0,1708611369.906898,1708611363.293043,1708611363.299887,1708611369.990126
0,1708611370.122239,1708611363.509589,1708611363.509589,1708611370.20595
0,1708611370.348773,1708611363.735709,1708611363.7431269,1708611370.431203
0,1708611370.634911,1708611364.136861,1708611364.141592,1708611370.832073
0,1708611371.700528,1708611365.087579,1708611365.107299,1708611371.87843
0,1708611372.039862,1708611365.428398,1708611365.435804,1708611372.134187
0,1708611372.374791,1708611365.761435,1708611365.76582,1708611372.454341
0,1708611372.578067,1708611365.964778,1708611365.964778,1708611372.658788
0,1708611372.794142,1708611366.181318,1708611366.188819,1708611372.872465
0,1708611372.992691,1708611366.378057,1708611366.383433,1708611373.064807
0,1708611373.191782,1708611366.58073,1708611366.58073,1708611373.269538
0,1708611373.388278,1708611366.779482,1708611366.782991,1708611373.472193
0,1708611373.590794,1708611366.982365,1708611366.993227,1708611373.676499
0,1708611373.8053,1708611367.19271,1708611367.19954,1708611373.878307
0,1708611373.98931,1708611367.380005,1708611367.3864028,1708611374.067921
0,1708611374.191872,1708611367.579113,1708611367.595653,1708611374.289937
0,1708611374.982243,1708611368.371338,1708611368.3813448,1708611375.177061
0,1708611375.484226,1708611368.970869,1708611368.980442,1708611375.664425
0,1708611376.075653,1708611369.464408,1708611369.471134,1708611376.161438
0,1708611376.296322,1708611369.683649,1708611369.695107,1708611376.3803
0,1708611376.503161,1708611369.889379,1708611369.889379,1708611376.578957
0,1708611376.714314,1708611370.099898,1708611370.1036801,1708611376.800452
0,1708611376.929169,1708611370.317389,1708611370.325081,1708611377.020384
0,1708611377.15745,1708611370.544991,1708611370.548731,1708611377.237784
0,1708611377.373707,1708611370.760752,1708611370.768555,1708611377.478775
0,1708611377.687856,1708611371.074321,1708611371.085,1708611377.76465
0,1708611377.911039,1708611371.298447,1708611371.3057249,1708611377.998649
0,1708611378.120506,1708611371.505109,1708611371.512231,1708611378.200916
0,1708611378.31833,1708611371.70443,1708611371.7235332,1708611378.405671
0,1708611378.760261,1708611372.148362,1708611372.152117,1708611378.917118
0,1708611379.654976,1708611373.157637,1708611373.157637,1708611379.85103
0,1708611380.164488,1708611373.553758,1708611373.562337,1708611380.253101
0,1708611380.374317,1708611373.760761,1708611373.765461,1708611380.44874
0,1708611380.576604,1708611373.963894,1708611373.971545,1708611380.662402
0,1708611380.782293,1708611374.168716,1708611374.173769,1708611380.861511
0,1708611380.986819,1708611374.37457,1708611374.388243,1708611381.071587
0,1708611381.204519,1708611374.592718,1708611374.605089,1708611381.291744
0,1708611381.589581,1708611374.977915,1708611374.981792,1708611381.67827
0,1708611381.815719,1708611375.204815,1708611375.204815,1708611381.900311
0,1708611382.033032,1708611375.420774,1708611375.43217,1708611382.12739
0,1708611382.269761,1708611375.657173,1708611375.6637828,1708611382.345012
0,1708611382.46308,1708611375.845546,1708611375.855488,1708611382.532202
0,1708611382.671798,1708611376.056404,1708611376.062895,1708611382.746232
0,1708611384.573077,1708611377.961533,1708611377.978017,1708611384.670226
0,1708611384.867358,1708611378.254849,1708611378.271869,1708611384.961469
0,1708611385.096285,1708611378.483165,1708611378.486558,1708611385.170065
0,1708611385.280836,1708611378.667438,1708611378.67086,1708611385.353472
0,1708611385.685852,1708611379.073257,1708611379.078851,1708611385.767324
0,1708611385.907625,1708611379.296612,1708611379.305186,1708611385.995478
0,1708611386.302475,1708611379.689055,1708611379.698854,1708611386.386458
0,1708611386.526502,1708611379.913732,1708611379.9247231,1708611386.60805
0,1708611387.273256,1708611380.717976,1708611380.727596,1708611387.418698
0,1708611389.311711,1708611382.696802,1708611382.7001698,1708611389.392047
0,1708611390.343002,1708611383.730172,1708611383.742507,1708611390.438298
0,1708611390.838694,1708611384.224685,1708611384.232507,1708611390.958635
0,1708611392.400212,1708611385.849892,1708611385.8569858,1708611392.549624
0,1708611392.859063,1708611386.244326,1708611386.2481241,1708611392.935925
0,1708611393.071454,1708611386.460319,1708611386.47153,1708611393.155589
0,1708611393.297851,1708611386.685088,1708611386.7000399,1708611393.382054
0,1708611393.674329,1708611387.0613,1708611387.071391,1708611393.755759
0,1708611393.889417,1708611387.276353,1708611387.276353,1708611393.971121
0,1708611394.124556,1708611387.512727,1708611387.520259,1708611394.206689
0,1708611394.497858,1708611387.884597,1708611387.887798,1708611394.575665
0,1708611394.705352,1708611388.094839,1708611388.106856,1708611394.80042
0,1708611394.945628,1708611388.336654,1708611388.336654,1708611395.141063
0,1708611395.386482,1708611388.772558,1708611388.775753,1708611395.571981
0,1708611395.827184,1708611389.215386,1708611389.2187588,1708611396.015973
0,1708611396.345637,1708611389.81339,1708611389.820123,1708611396.50725
0,1708611396.748959,1708611390.138334,1708611390.138334,1708611396.835738
0,1708611396.965439,1708611390.351347,1708611390.358684,1708611397.055455
0,1708611397.19893,1708611390.584744,1708611390.588276,1708611397.282364
0,1708611397.428295,1708611390.814536,1708611390.81871,1708611397.510563
0,1708611397.623974,1708611391.010383,1708611391.015811,1708611397.699023
0,1708611397.814321,1708611391.201493,1708611391.209977,1708611397.896584
0,1708611398.024724,1708611391.412133,1708611391.419522,1708611398.111647
0,1708611398.243871,1708611391.631155,1708611391.634578,1708611398.321295
0,1708611398.437926,1708611391.823933,1708611391.82735,1708611398.514528
0,1708611398.79337,1708611392.18692,1708611392.190333,1708611398.882489
0,1708611399.140612,1708611392.532594,1708611392.532594,1708611399.321028
0,1708611399.600444,1708611392.989329,1708611392.993746,1708611399.75091
0,1708611400.046468,1708611393.437049,1708611393.4435508,1708611400.191864
0,1708611400.857439,1708611394.252957,1708611394.2566762,1708611400.942611
0,1708611401.085003,1708611394.480071,1708611394.4835172,1708611401.168661
0,1708611401.293249,1708611394.68299,1708611394.6864011,1708611401.380183
0,1708611401.517478,1708611394.904663,1708611394.907902,1708611401.607566
0,1708611401.760614,1708611395.153238,1708611395.157548,1708611401.845213
0,1708611401.983449,1708611395.377121,1708611395.377121,1708611402.070825
0,1708611402.273592,1708611395.662914,1708611395.674421,1708611402.363101
0,1708611402.456337,1708611395.844015,1708611395.859531,1708611402.546628
0,1708611402.659903,1708611396.046683,1708611396.050955,1708611402.745096
0,1708611402.865143,1708611396.253197,1708611396.259827,1708611402.944418
0,1708611403.042935,1708611396.633215,1708611396.636597,1708611403.324891
0,1708611403.788277,1708611397.175583,1708611397.179205,1708611403.931066
0,1708611404.182193,1708611397.571932,1708611397.582279,1708611404.37423
0,1708611404.804792,1708611398.193479,1708611398.2070122,1708611404.886828
0,1708611405.126175,1708611398.516967,1708611398.516967,1708611405.206402
0,1708611405.297536,1708611398.684973,1708611398.688747,1708611405.374539
0,1708611405.525356,1708611398.912373,1708611398.919011,1708611405.606393
0,1708611405.735659,1708611399.122908,1708611399.133722,1708611405.819218
0,1708611405.933321,1708611399.323907,1708611399.327924,1708611406.048371
0,1708611406.148363,1708611399.537169,1708611399.549066,1708611406.239346
0,1708611406.334313,1708611399.720909,1708611399.72791,1708611406.415671
0,1708611406.753976,1708611400.143647,1708611400.1473649,1708611407.008251
0,1708611407.172858,1708611400.561227,1708611400.5648072,1708611407.252786
0,1708611407.912594,1708611401.400593,1708611401.41124,1708611408.102429
0,1708611408.610747,1708611402.103545,1708611402.1112049,1708611408.804193
0,1708611408.978453,1708611402.368741,1708611402.3821511,1708611409.674934
0,1708611409.850886,1708611403.24232,1708611403.247785,1708611409.931634
0,1708611411.126633,1708611404.514583,1708611404.519937,1708611411.208199
0,1708611411.689227,1708611405.076991,1708611405.083477,1708611411.84653
0,1708611412.129633,1708611405.517928,1708611405.5314548,1708611412.277167
0,1708611412.976667,1708611406.363503,1708611406.367811,1708611413.063601
0,1708611413.301685,1708611406.692289,1708611406.696021,1708611413.379442
0,1708611413.503434,1708611406.89072,1708611406.9016678,1708611413.578361
0,1708611413.668946,1708611407.056395,1708611407.0686731,1708611413.758376
0,1708611413.9103,1708611407.300186,1708611407.30803,1708611414.02612
0,1708611414.335907,1708611407.723566,1708611407.731018,1708611414.417055
0,1708611414.526814,1708611407.91502,1708611407.93062,1708611414.621702
0,1708611414.942637,1708611408.332702,1708611408.345819,1708611415.029136
0,1708611415.159001,1708611408.545979,1708611408.5569441,1708611415.239691
0,1708611415.688585,1708611409.168273,1708611409.17207,1708611415.863568
0,1708611416.727926,1708611410.119989,1708611410.1268249,1708611416.904246
0,1708611417.203442,1708611410.593007,1708611410.596415,1708611417.286508
0,1708611417.511822,1708611410.899114,1708611410.902561,1708611417.595604
0,1708611417.805742,1708611411.197098,1708611411.197098,1708611417.892171
0,1708611418.013818,1708611411.406217,1708611411.4170332,1708611418.093413
0,1708611418.216234,1708611411.606923,1708611411.6155012,1708611418.305422
0,1708611418.437609,1708611411.829822,1708611411.838321,1708611418.521552
0,1708611418.831595,1708611412.226054,1708611412.234447,1708611418.9449
0,1708611419.244282,1708611412.6397,1708611412.6559079,1708611419.343073
0,1708611419.457217,1708611412.897041,1708611412.9007082,1708611419.583429
0,1708611419.780847,1708611413.172623,1708611413.1761658,1708611419.863423
0,1708611420.058522,1708611413.565786,1708611413.580791,1708611420.264747
